id,nome,status,estado_id
4121,NOVA ARACA,1,23
4122,NOVA BASSANO,1,23
4123,NOVA BOA VISTA,1,23
4124,NOVA BRESCIA,1,23
4125,NOVA CANDELARIA,1,23
4126,NOVA ESPERANCA DO SUL,1,23
4127,NOVA HARTZ,1,23
4128,NOVA PADUA,1,23
4129,NOVA PALMA,1,23
4130,NOVA PETROPOLIS,1,23
4131,NOVA PRATA,1,23
4132,NOVA RAMADA,1,23
4133,NOVA ROMA DO SUL,1,23
4134,NOVA SANTA RITA,1,23
4135,NOVO BARREIRO,1,23
4136,NOVO CABRAIS,1,23
4137,NOVO HAMBURGO,1,23
4138,NOVO MACHADO,1,23
4139,NOVO TIRADENTES,1,23
4140,NOVO XINGU,1,23
4141,OSORIO,1,23
4142,PAIM FILHO,1,23
4143,PALMARES DO SUL,1,23
4144,PALMEIRA DAS MISSOES,1,23
4145,PALMITINHO,1,23
4146,PANAMBI,1,23
4147,PANTANO GRANDE,1,23
4148,PARAI,1,23
4149,PARAISO DO SUL,1,23
4150,PARECI NOVO,1,23
4151,PAROBE,1,23
4152,PASSA SETE,1,23
4153,PASSO DO SOBRADO,1,23
4154,PASSO FUNDO,1,23
4155,PAULO BENTO,1,23
4156,PAVERAMA,1,23
4157,PEDRAS ALTAS,1,23
4158,PEDRO OSORIO,1,23
4159,PEJUCARA,1,23
4160,PELOTAS,1,23
4161,PICADA CAFE,1,23
4162,PINHAL,1,23
4163,PINHAL DA SERRA,1,23
4164,PINHAL GRANDE,1,23
4165,PINHEIRINHO DO VALE,1,23
4166,PINHEIRO MACHADO,1,23
4167,PIRAPO,1,23
4168,PIRATINI,1,23
4169,PLANALTO,1,23
4170,POCO DAS ANTAS,1,23
4171,PONTAO,1,23
4172,PONTE PRETA,1,23
4173,PORTAO,1,23
4174,PORTO ALEGRE,1,23
4175,PORTO LUCENA,1,23
4176,PORTO MAUA,1,23
4177,PORTO VERA CRUZ,1,23
4178,PORTO XAVIER,1,23
4179,POUSO NOVO,1,23
4180,PRESIDENTE LUCENA,1,23
4181,PROGRESSO,1,23
4182,PROTASIO ALVES,1,23
4183,PUTINGA,1,23
4184,QUARAI,1,23
4185,QUATRO IRMAOS,1,23
4186,QUEVEDOS,1,23
4187,QUINZE DE NOVEMBRO,1,23
4188,REDENTORA,1,23
4189,RELVADO,1,23
4190,RESTINGA SECA,1,23
4191,RIO DOS INDIOS,1,23
4192,RIO GRANDE,1,23
4193,RIO PARDO,1,23
4194,RIOZINHO,1,23
4195,ROCA SALES,1,23
4196,RODEIO BONITO,1,23
4197,ROLADOR,1,23
4198,ROLANTE,1,23
4199,RONDA ALTA,1,23
4200,RONDINHA,1,23
4201,ROQUE GONZALES,1,23
4202,ROSARIO DO SUL,1,23
4203,SAGRADA FAMILIA,1,23
4204,SALDANHA MARINHO,1,23
4205,SALTO DO JACUI,1,23
4206,SALVADOR DAS MISSOES,1,23
4207,SALVADOR DO SUL,1,23
4208,SANANDUVA,1,23
4209,SANTA BARBARA DO SUL,1,23
4210,SANTA CECILIA DO SUL,1,23
4211,SANTA CLARA DO SUL,1,23
4212,SANTA CRUZ DO SUL,1,23
4213,SANTA MARGARIDA DO SUL,1,23
4214,SANTA MARIA,1,23
4215,SANTA MARIA DO HERVAL,1,23
4216,SANTA ROSA,1,23
4217,SANTA TEREZA,1,23
4218,SANTA VITORIA DO PALMAR,1,23
4219,SANTANA DA BOA VISTA,1,23
4220,SANTANA DO LIVRAMENTO,1,23
4221,SANTIAGO,1,23
4222,SANTO ANGELO,1,23
4223,SANTO ANTONIO DA PATRULHA,1,23
4224,SANTO ANTONIO DAS MISSOES,1,23
4225,SANTO ANTONIO DO PALMA,1,23
4226,SANTO ANTONIO DO PLANALTO,1,23
4227,SANTO AUGUSTO,1,23
4228,SANTO CRISTO,1,23
4229,SANTO EXPEDITO DO SUL,1,23
4230,SAO BORJA,1,23
4231,SAO DOMINGOS DO SUL,1,23
4232,SAO FRANCISCO DE ASSIS,1,23
4233,SAO FRANCISCO DE PAULA,1,23
4234,SAO GABRIEL,1,23
4235,SAO JERONIMO,1,23
4236,SAO JOAO DA URTIGA,1,23
4237,SAO JOAO DO POLESINE,1,23
4238,SAO JORGE,1,23
4239,SAO JOSE DAS MISSOES,1,23
4240,SAO JOSE DO HERVAL,1,23
4241,SAO JOSE DO HORTENCIO,1,23
4242,SAO JOSE DO INHACORA,1,23
4243,SAO JOSE DO NORTE,1,23
4244,SAO JOSE DO OURO,1,23
4245,SAO JOSE DO SUL,1,23
4246,SAO JOSE DOS AUSENTES,1,23
4247,SAO LEOPOLDO,1,23
4248,SAO LOURENCO DO SUL,1,23
4249,SAO LUIZ GONZAGA,1,23
4250,SAO MARCOS,1,23
4251,SAO MARTINHO,1,23
4252,SAO MARTINHO DA SERRA,1,23
4253,SAO MIGUEL DAS MISSOES,1,23
4254,SAO NICOLAU,1,23
4255,SAO PAULO DAS MISSOES,1,23
4256,SAO PEDRO DA SERRA,1,23
4257,SAO PEDRO DAS MISSOES,1,23
4258,SAO PEDRO DO BUTIA,1,23
4259,SAO PEDRO DO SUL,1,23
4260,SAO SEBASTIAO DO CAI,1,23
4261,SAO SEPE,1,23
4262,SAO VALENTIM,1,23
4263,SAO VALENTIM DO SUL,1,23
4264,SAO VALERIO DO SUL,1,23
4265,SAO VENDELINO,1,23
4266,SAO VICENTE DO SUL,1,23
4267,SAPIRANGA,1,23
4268,SAPUCAIA DO SUL,1,23
4269,SARANDI,1,23
4270,SEBERI,1,23
4271,SEDE NOVA,1,23
4272,SEGREDO,1,23
4273,SELBACH,1,23
4274,SENADOR SALGADO FILHO,1,23
4275,SENTINELA DO SUL,1,23
4276,SERAFINA CORREA,1,23
4277,SERIO,1,23
4278,SERTAO,1,23
4279,SERTAO SANTANA,1,23
4280,SETE DE SETEMBRO,1,23
4281,SEVERIANO DE ALMEIDA,1,23
4282,SILVEIRA MARTINS,1,23
4283,SINIMBU,1,23
4284,SOBRADINHO,1,23
4285,SOLEDADE,1,23
4286,TABAI,1,23
4287,TAPEJARA,1,23
4288,TAPERA,1,23
4289,TAPES,1,23
4290,TAQUARA,1,23
4291,TAQUARI,1,23
4292,TAQUARUCU DO SUL,1,23
4293,TAVARES,1,23
4294,TENENTE PORTELA,1,23
4295,TERRA DE AREIA,1,23
4296,TEUTONIA,1,23
4297,TIO HUGO,1,23
4298,TIRADENTES DO SUL,1,23
4299,TOROPI,1,23
4300,TORRES,1,23
4301,TRAMANDAI,1,23
4302,TRAVESSEIRO,1,23
4303,TRES ARROIOS,1,23
4304,TRES CACHOEIRAS,1,23
4305,TRES COROAS,1,23
4306,TRES DE MAIO,1,23
4307,TRES FORQUILHAS,1,23
4308,TRES PALMEIRAS,1,23
4309,TRES PASSOS,1,23
4310,TRINDADE DO SUL,1,23
4311,TRIUNFO,1,23
4312,TUCUNDUVA,1,23
4313,TUNAS,1,23
4314,TUPANCI DO SUL,1,23
4315,TUPANCIRETA,1,23
4316,TUPANDI,1,23
4317,TUPARENDI,1,23
4318,TURUCU,1,23
4319,UBIRETAMA,1,23
4320,UNIAO DA SERRA,1,23
4321,UNISTALDA,1,23
4322,URUGUAIANA,1,23
4323,VACARIA,1,23
4324,VALE DO SOL,1,23
4325,VALE REAL,1,23
4326,VALE VERDE,1,23
4327,VANINI,1,23
4328,VENANCIO AIRES,1,23
4329,VERA CRUZ,1,23
4330,VERANOPOLIS,1,23
4331,VESPASIANO CORREA,1,23
4332,VIADUTOS,1,23
4333,VIAMAO,1,23
4334,VICENTE DUTRA,1,23
4335,VICTOR GRAEFF,1,23
4336,VILA FLORES,1,23
4337,VILA LANGARO,1,23
4338,VILA MARIA,1,23
4339,VILA NOVA DO SUL,1,23
4340,VISTA ALEGRE,1,23
4341,VISTA ALEGRE DO PRATA,1,23
4342,VISTA GAUCHA,1,23
4343,VITORIA DAS MISSOES,1,23
4344,WESTFALIA,1,23
4345,XANGRI-LA,1,23
4346,ALTA FLORESTA D`OESTE,1,21
4347,ALTO ALEGRE DOS PARECIS,1,21
4348,ALTO PARAISO,1,21
4349,ALVORADA D`OESTE,1,21
4350,ARIQUEMES,1,21
4351,BURITIS,1,21
4352,CABIXI,1,21
4353,CACAULANDIA,1,21
4354,CACOAL,1,21
4355,CAMPO NOVO DE RONDONIA,1,21
4356,CANDEIAS DO JAMARI,1,21
4357,CASTANHEIRAS,1,21
4358,CEREJEIRAS,1,21
4359,CHUPINGUAIA,1,21
4360,COLORADO DO OESTE,1,21
4361,CORUMBIARA,1,21
4362,COSTA MARQUES,1,21
4363,CUJUBIM,1,21
4364,ESPIGAO D`OESTE,1,21
4365,GOVERNADOR JORGE TEIXEIRA,1,21
4366,GUAJARA-MIRIM,1,21
4367,ITAPUA DO OESTE,1,21
4368,JARU,1,21
4369,JI-PARANA,1,21
4370,MACHADINHO D`OESTE,1,21
4371,MINISTRO ANDREAZZA,1,21
4372,MIRANTE DA SERRA,1,21
4373,MONTE NEGRO,1,21
4374,NOVA BRASILANDIA D`OESTE,1,21
4375,NOVA MAMORE,1,21
4376,NOVA UNIAO,1,21
4377,NOVO HORIZONTE DO OESTE,1,21
4378,OURO PRETO DO OESTE,1,21
4379,PARECIS,1,21
4380,PIMENTA BUENO,1,21
4381,PIMENTEIRAS DO OESTE,1,21
4382,PORTO VELHO,1,21
4383,PRESIDENTE MEDICI,1,21
4384,PRIMAVERA DE RONDONIA,1,21
4385,RIO CRESPO,1,21
4386,ROLIM DE MOURA,1,21
4387,SANTA LUZIA D`OESTE,1,21
4388,SAO FELIPE D`OESTE,1,21
4389,SAO FRANCISCO DO GUAPORE,1,21
4390,SAO MIGUEL DO GUAPORE,1,21
4391,SERINGUEIRAS,1,21
4392,TEIXEIROPOLIS,1,21
4393,THEOBROMA,1,21
4394,URUPA,1,21
4395,VALE DO ANARI,1,21
4396,VALE DO PARAISO,1,21
4397,VILHENA,1,21
4398,ALTO ALEGRE,1,22
4399,AMAJARI,1,22
4400,BOA VISTA,1,22
4401,BONFIM,1,22
4402,CANTA,1,22
4403,CARACARAI,1,22
4404,CAROEBE,1,22
4405,IRACEMA,1,22
4406,MUCAJAI,1,22
4407,NORMANDIA,1,22
4408,PACARAIMA,1,22
4409,RORAINOPOLIS,1,22
4410,SAO JOAO DA BALIZA,1,22
4411,SAO LUIZ,1,22
4412,UIRAMUTA,1,22
4413,ABDON BATISTA,1,24
4414,ABELARDO LUZ,1,24
4415,AGROLANDIA,1,24
4416,AGRONOMICA,1,24
4417,AGUA DOCE,1,24
4418,AGUAS DE CHAPECO,1,24
4419,AGUAS FRIAS,1,24
4420,AGUAS MORNAS,1,24
4421,ALFREDO WAGNER,1,24
4422,ALTO BELA VISTA,1,24
4423,ANCHIETA,1,24
4424,ANGELINA,1,24
4425,ANITA GARIBALDI,1,24
4426,ANITAPOLIS,1,24
4427,ANTONIO CARLOS,1,24
4428,APIUNA,1,24
4429,ARABUTA,1,24
4430,ARAQUARI,1,24
4431,ARARANGUA,1,24
4432,ARMAZEM,1,24
4433,ARROIO TRINTA,1,24
4434,ARVOREDO,1,24
4435,ASCURRA,1,24
4436,ATALANTA,1,24
4437,AURORA,1,24
4438,BALNEARIO ARROIO DO SILVA,1,24
4439,BALNEARIO BARRA DO SUL,1,24
4440,BALNEARIO CAMBORIU,1,24
4441,BALNEARIO GAIVOTA,1,24
4442,BANDEIRANTE,1,24
4443,BARRA BONITA,1,24
4444,BARRA VELHA,1,24
4445,BELA VISTA DO TOLDO,1,24
4446,BELMONTE,1,24
4447,BENEDITO NOVO,1,24
4448,BIGUACU,1,24
4449,BLUMENAU,1,24
4450,BOCAINA DO SUL,1,24
4451,BOM JARDIM DA SERRA,1,24
4452,BOM JESUS,1,24
4453,BOM JESUS DO OESTE,1,24
4454,BOM RETIRO,1,24
4455,BOMBINHAS,1,24
4456,BOTUVERA,1,24
4457,BRACO DO NORTE,1,24
4458,BRACO DO TROMBUDO,1,24
4459,BRUNOPOLIS,1,24
4460,BRUSQUE,1,24
4461,CACADOR,1,24
4462,CAIBI,1,24
4463,CALMON,1,24
4464,CAMBORIU,1,24
4465,CAMPO ALEGRE,1,24
4466,CAMPO BELO DO SUL,1,24
4467,CAMPO ERE,1,24
4468,CAMPOS NOVOS,1,24
4469,CANELINHA,1,24
4470,CANOINHAS,1,24
4471,CAPAO ALTO,1,24
4472,CAPINZAL,1,24
4473,CAPIVARI DE BAIXO,1,24
4474,CATANDUVAS,1,24
4475,CAXAMBU DO SUL,1,24
4476,CELSO RAMOS,1,24
4477,CERRO NEGRO,1,24
4478,CHAPADAO DO LAGEADO,1,24
4479,CHAPECO,1,24
4480,COCAL DO SUL,1,24
4481,CONCORDIA,1,24
4482,CORDILHEIRA ALTA,1,24
4483,CORONEL FREITAS,1,24
4484,CORONEL MARTINS,1,24
4485,CORREIA PINTO,1,24
4486,CORUPA,1,24
4487,CRICIUMA,1,24
4488,CUNHA PORA,1,24
4489,CUNHATAI,1,24
4490,CURITIBANOS,1,24
4491,DESCANSO,1,24
4492,DIONISIO CERQUEIRA,1,24
4493,DONA EMMA,1,24
4494,DOUTOR PEDRINHO,1,24
4495,ENTRE RIOS,1,24
4496,ERMO,1,24
4497,ERVAL VELHO,1,24
4498,FAXINAL DOS GUEDES,1,24
4499,FLOR DO SERTAO,1,24
4500,FLORIANOPOLIS,1,24
4501,FORMOSA DO SUL,1,24
4502,FORQUILHINHA,1,24
4503,FRAIBURGO,1,24
4504,FREI ROGERIO,1,24
4505,GALVAO,1,24
4506,GAROPABA,1,24
4507,GARUVA,1,24
4508,GASPAR,1,24
4509,GOVERNADOR CELSO RAMOS,1,24
4510,GRAO PARA,1,24
4511,GRAVATAL,1,24
4512,GUABIRUBA,1,24
4513,GUARACIABA,1,24
4514,GUARAMIRIM,1,24
4515,GUARUJA DO SUL,1,24
4516,GUATAMBU,1,24
4517,HERVAL D`OESTE,1,24
4518,IBIAM,1,24
4519,IBICARE,1,24
4520,IBIRAMA,1,24
4521,ICARA,1,24
4522,ILHOTA,1,24
4523,IMARUI,1,24
4524,IMBITUBA,1,24
4525,IMBUIA,1,24
4526,INDAIAL,1,24
4527,IOMERE,1,24
4528,IPIRA,1,24
4529,IPORA DO OESTE,1,24
4530,IPUACU,1,24
4531,IPUMIRIM,1,24
4532,IRACEMINHA,1,24
4533,IRANI,1,24
4534,IRATI,1,24
4535,IRINEOPOLIS,1,24
4536,ITA,1,24
4537,ITAIOPOLIS,1,24
4538,ITAJAI,1,24
4539,ITAPEMA,1,24
4540,ITAPIRANGA,1,24
4541,ITAPOA,1,24
4542,ITUPORANGA,1,24
4543,JABORA,1,24
4544,JACINTO MACHADO,1,24
4545,JAGUARUNA,1,24
4546,JARAGUA DO SUL,1,24
4547,JARDINOPOLIS,1,24
4548,JOACABA,1,24
4549,JOINVILLE,1,24
4550,JOSE BOITEUX,1,24
4551,JUPIA,1,24
4552,LACERDOPOLIS,1,24
4553,LAGES,1,24
4554,LAGUNA,1,24
4555,LAJEADO GRANDE,1,24
4556,LAURENTINO,1,24
4557,LAURO MULLER,1,24
4558,LEBON REGIS,1,24
4559,LEOBERTO LEAL,1,24
4560,LINDOIA DO SUL,1,24
4561,LONTRAS,1,24
4562,LUIZ ALVES,1,24
4563,LUZERNA,1,24
4564,MACIEIRA,1,24
4565,MAFRA,1,24
4566,MAJOR GERCINO,1,24
4567,MAJOR VIEIRA,1,24
4568,MARACAJA,1,24
4569,MARAVILHA,1,24
4570,MAREMA,1,24
4571,MASSARANDUBA,1,24
4572,MATOS COSTA,1,24
4573,MELEIRO,1,24
4574,MIRIM DOCE,1,24
4575,MODELO,1,24
4576,MONDAI,1,24
4577,MONTE CARLO,1,24
4578,MONTE CASTELO,1,24
4579,MORRO DA FUMACA,1,24
4580,MORRO GRANDE,1,24
4581,NAVEGANTES,1,24
4582,NOVA ERECHIM,1,24
4583,NOVA ITABERABA,1,24
4584,NOVA TRENTO,1,24
4585,NOVA VENEZA,1,24
4586,NOVO HORIZONTE,1,24
4587,ORLEANS,1,24
4588,OTACILIO COSTA,1,24
4589,OURO,1,24
4590,OURO VERDE,1,24
4591,PAIAL,1,24
4592,PAINEL,1,24
4593,PALHOCA,1,24
4594,PALMA SOLA,1,24
4595,PALMEIRA,1,24
4596,PALMITOS,1,24
4597,PAPANDUVA,1,24
4598,PARAISO,1,24
4599,PASSO DE TORRES,1,24
4600,PASSOS MAIA,1,24
4601,PAULO LOPES,1,24
4602,PEDRAS GRANDES,1,24
4603,PENHA,1,24
4604,PERITIBA,1,24
4605,PETROLANDIA,1,24
4606,PICARRAS,1,24
4607,PINHALZINHO,1,24
4608,PINHEIRO PRETO,1,24
4609,PIRATUBA,1,24
4610,PLANALTO ALEGRE,1,24
4611,POMERODE,1,24
4612,PONTE ALTA,1,24
4613,PONTE ALTA DO NORTE,1,24
4614,PONTE SERRADA,1,24
4615,PORTO BELO,1,24
4616,PORTO UNIAO,1,24
4617,POUSO REDONDO,1,24
4618,PRAIA GRANDE,1,24
4619,PRESIDENTE CASTELO BRANCO,1,24
4620,PRESIDENTE GETULIO,1,24
4621,PRESIDENTE NEREU,1,24
4622,PRINCESA,1,24
4623,QUILOMBO,1,24
4624,RANCHO QUEIMADO,1,24
4625,RIO DAS ANTAS,1,24
4626,RIO DO CAMPO,1,24
4627,RIO DO OESTE,1,24
4628,RIO DO SUL,1,24
4629,RIO DOS CEDROS,1,24
4630,RIO FORTUNA,1,24
4631,RIO NEGRINHO,1,24
4632,RIO RUFINO,1,24
4633,RIQUEZA,1,24
4634,RODEIO,1,24
4635,ROMELANDIA,1,24
4636,SALETE,1,24
4637,SALTINHO,1,24
4638,SALTO VELOSO,1,24
4639,SANGAO,1,24
4640,SANTA CECILIA,1,24
4641,SANTA HELENA,1,24
4642,SANTA ROSA DE LIMA,1,24
4643,SANTA ROSA DO SUL,1,24
4644,SANTA TEREZINHA,1,24
4645,SANTA TEREZINHA DO PROGRESSO,1,24
4646,SANTIAGO DO SUL,1,24
4647,SANTO AMARO DA IMPERATRIZ,1,24
4648,SAO BENTO DO SUL,1,24
4649,SAO BERNARDINO,1,24
4650,SAO BONIFACIO,1,24
4651,SAO CARLOS,1,24
4652,SAO CRISTOVAO DO SUL,1,24
4653,SAO DOMINGOS,1,24
4654,SAO FRANCISCO DO SUL,1,24
4655,SAO JOAO BATISTA,1,24
4656,SAO JOAO DO ITAPERIU,1,24
4657,SAO JOAO DO OESTE,1,24
4658,SAO JOAO DO SUL,1,24
4659,SAO JOAQUIM,1,24
4660,SAO JOSE,1,24
4661,SAO JOSE DO CEDRO,1,24
4662,SAO JOSE DO CERRITO,1,24
4663,SAO LOURENCO DO OESTE,1,24
4664,SAO LUDGERO,1,24
4665,SAO MARTINHO,1,24
4666,SAO MIGUEL DA BOA VISTA,1,24
4667,SAO MIGUEL DO OESTE,1,24
4668,SAO PEDRO DE ALCANTARA,1,24
4669,SAUDADES,1,24
4670,SCHROEDER,1,24
4671,SEARA,1,24
4672,SERRA ALTA,1,24
4673,SIDEROPOLIS,1,24
4674,SOMBRIO,1,24
4675,SUL BRASIL,1,24
4676,TAIO,1,24
4677,TANGARA,1,24
4678,TIGRINHOS,1,24
4679,TIJUCAS,1,24
4680,TIMBE DO SUL,1,24
4681,TIMBO,1,24
4682,TIMBO GRANDE,1,24
4683,TRES BARRAS,1,24
4684,TREVISO,1,24
4685,TREZE DE MAIO,1,24
4686,TREZE TILIAS,1,24
4687,TROMBUDO CENTRAL,1,24
4688,TUBARAO,1,24
4689,TUNAPOLIS,1,24
4690,TURVO,1,24
4691,UNIAO DO OESTE,1,24
4692,URUBICI,1,24
4693,URUPEMA,1,24
4694,URUSSANGA,1,24
4695,VARGEAO,1,24
4696,VARGEM,1,24
4697,VARGEM BONITA,1,24
4698,VIDAL RAMOS,1,24
4699,VIDEIRA,1,24
4700,VITOR MEIRELES,1,24
4701,WITMARSUM,1,24
4702,XANXERE,1,24
4703,XAVANTINA,1,24
4704,XAXIM,1,24
4705,ZORTEA,1,24
4706,ADAMANTINA,1,26
4707,ADOLFO,1,26
4708,AGUAI,1,26
4709,AGUAS DA PRATA,1,26
4710,AGUAS DE LINDOIA,1,26
4711,AGUAS DE SANTA BARBARA,1,26
4712,AGUAS DE SAO PEDRO,1,26
4713,AGUDOS,1,26
4714,ALAMBARI,1,26
4715,ALFREDO MARCONDES,1,26
4716,ALTAIR,1,26
4717,ALTINOPOLIS,1,26
4718,ALTO ALEGRE,1,26
4719,ALUMINIO,1,26
4720,ALVARES FLORENCE,1,26
4721,ALVARES MACHADO,1,26
4722,ALVARO DE CARVALHO,1,26
4723,ALVINLANDIA,1,26
4724,AMERICANA,1,26
4725,AMERICO BRASILIENSE,1,26
4726,AMERICO DE CAMPOS,1,26
4727,AMPARO,1,26
4728,ANALANDIA,1,26
4729,ANDRADINA,1,26
4730,ANGATUBA,1,26
4731,ANHEMBI,1,26
4732,ANHUMAS,1,26
4733,APARECIDA,1,26
4734,APARECIDA D`OESTE,1,26
4735,APIAI,1,26
4736,ARACARIGUAMA,1,26
4737,ARACATUBA,1,26
4738,ARACOIABA DA SERRA,1,26
4739,ARAMINA,1,26
4740,ARANDU,1,26
4741,ARAPEI,1,26
4742,ARARAQUARA,1,26
4743,ARARAS,1,26
4744,ARCO-IRIS,1,26
4745,AREALVA,1,26
4746,AREIAS,1,26
4747,AREIOPOLIS,1,26
4748,ARIRANHA,1,26
4749,ARTUR NOGUEIRA,1,26
4750,ARUJA,1,26
4751,ASPASIA,1,26
4752,ASSIS,1,26
4753,ATIBAIA,1,26
4754,AURIFLAMA,1,26
4755,AVAI,1,26
4756,AVANHANDAVA,1,26
4757,AVARE,1,26
4758,BADY BASSITT,1,26
4759,BALBINOS,1,26
4760,BALSAMO,1,26
4761,BANANAL,1,26
4762,BARAO DE ANTONINA,1,26
4763,BARBOSA,1,26
4764,BARIRI,1,26
4765,BARRA BONITA,1,26
4766,BARRA DO CHAPEU,1,26
4767,BARRA DO TURVO,1,26
4768,BARRETOS,1,26
4769,BARRINHA,1,26
4770,BARUERI,1,26
4771,BASTOS,1,26
4772,BATATAIS,1,26
4773,BAURU,1,26
4774,BEBEDOURO,1,26
4775,BENTO DE ABREU,1,26
4776,BERNARDINO DE CAMPOS,1,26
4777,BERTIOGA,1,26
4778,BILAC,1,26
4779,BIRIGUI,1,26
4780,BIRITIBA-MIRIM,1,26
4781,BOA ESPERANCA DO SUL,1,26
4782,BOCAINA,1,26
4783,BOFETE,1,26
4784,BOITUVA,1,26
4785,BOM JESUS DOS PERDOES,1,26
4786,BOM SUCESSO DE ITARARE,1,26
4787,BORA,1,26
4788,BORACEIA,1,26
4789,BORBOREMA,1,26
4790,BOREBI,1,26
4791,BOTUCATU,1,26
4792,BRAGANCA PAULISTA,1,26
4793,BRAUNA,1,26
4794,BREJO ALEGRE,1,26
4795,BRODOWSKI,1,26
4796,BROTAS,1,26
4797,BURI,1,26
4798,BURITAMA,1,26
4799,BURITIZAL,1,26
4800,CABRALIA PAULISTA,1,26
4801,CABREUVA,1,26
4802,CACAPAVA,1,26
4803,CACHOEIRA PAULISTA,1,26
4804,CACONDE,1,26
4805,CAFELANDIA,1,26
4806,CAIABU,1,26
4807,CAIEIRAS,1,26
4808,CAIUA,1,26
4809,CAJAMAR,1,26
4810,CAJATI,1,26
4811,CAJOBI,1,26
4812,CAJURU,1,26
4813,CAMPINA DO MONTE ALEGRE,1,26
4814,CAMPINAS,1,26
4815,CAMPO LIMPO PAULISTA,1,26
4816,CAMPOS DO JORDAO,1,26
4817,CAMPOS NOVOS PAULISTA,1,26
4818,CANANEIA,1,26
4819,CANAS,1,26
4820,CANDIDO MOTA,1,26
4821,CANDIDO RODRIGUES,1,26
4822,CANITAR,1,26
4823,CAPAO BONITO,1,26
4824,CAPELA DO ALTO,1,26
4825,CAPIVARI,1,26
4826,CARAGUATATUBA,1,26
4827,CARAPICUIBA,1,26
4828,CARDOSO,1,26
4829,CASA BRANCA,1,26
4830,CASSIA DOS COQUEIROS,1,26
4831,CASTILHO,1,26
4832,CATANDUVA,1,26
4833,CATIGUA,1,26
4834,CEDRAL,1,26
4835,CERQUEIRA CESAR,1,26
4836,CERQUILHO,1,26
4837,CESARIO LANGE,1,26
4838,CHARQUEADA,1,26
4839,CHAVANTES,1,26
4840,CLEMENTINA,1,26
4841,COLINA,1,26
4842,COLOMBIA,1,26
4843,CONCHAL,1,26
4844,CONCHAS,1,26
4845,CORDEIROPOLIS,1,26
4846,COROADOS,1,26
4847,CORONEL MACEDO,1,26
4848,CORUMBATAI,1,26
4849,COSMOPOLIS,1,26
4850,COSMORAMA,1,26
4851,COTIA,1,26
4852,CRAVINHOS,1,26
4853,CRISTAIS PAULISTA,1,26
4854,CRUZALIA,1,26
4855,CRUZEIRO,1,26
4856,CUBATAO,1,26
4857,CUNHA,1,26
4858,DESCALVADO,1,26
4859,DIADEMA,1,26
4860,DIRCE REIS,1,26
4861,DIVINOLANDIA,1,26
4862,DOBRADA,1,26
4863,DOIS CORREGOS,1,26
4864,DOLCINOPOLIS,1,26
4865,DOURADO,1,26
4866,DRACENA,1,26
4867,DUARTINA,1,26
4868,DUMONT,1,26
4869,ECHAPORA,1,26
4870,ELDORADO,1,26
4871,ELIAS FAUSTO,1,26
4872,ELISIARIO,1,26
4873,EMBAUBA,1,26
4874,EMBU,1,26
4875,EMBU-GUACU,1,26
4876,EMILIANOPOLIS,1,26
4877,ENGENHEIRO COELHO,1,26
4878,ESPIRITO SANTO DO PINHAL,1,26
4879,ESPIRITO SANTO DO TURVO,1,26
4880,ESTIVA GERBI,1,26
4881,ESTRELA D`OESTE,1,26
4882,ESTRELA DO NORTE,1,26
4883,EUCLIDES DA CUNHA PAULISTA,1,26
4884,FARTURA,1,26
4885,FERNANDO PRESTES,1,26
4886,FERNANDOPOLIS,1,26
4887,FERNAO,1,26
4888,FERRAZ DE VASCONCELOS,1,26
4889,FLORA RICA,1,26
4890,FLOREAL,1,26
4891,FLORIDA PAULISTA,1,26
4892,FLORINIA,1,26
4893,FRANCA,1,26
4894,FRANCISCO MORATO,1,26
4895,FRANCO DA ROCHA,1,26
4896,GABRIEL MONTEIRO,1,26
4897,GALIA,1,26
4898,GARCA,1,26
4899,GASTAO VIDIGAL,1,26
4900,GAVIAO PEIXOTO,1,26
4901,GENERAL SALGADO,1,26
4902,GETULINA,1,26
4903,GLICERIO,1,26
4904,GUAICARA,1,26
4905,GUAIMBE,1,26
4906,GUAIRA,1,26
4907,GUAPIACU,1,26
4908,GUAPIARA,1,26
4909,GUARA,1,26
4910,GUARACAI,1,26
4911,GUARACI,1,26
4912,GUARANI D`OESTE,1,26
4913,GUARANTA,1,26
4914,GUARARAPES,1,26
4915,GUARAREMA,1,26
4916,GUARATINGUETA,1,26
4917,GUAREI,1,26
4918,GUARIBA,1,26
4919,GUARUJA,1,26
4920,GUARULHOS,1,26
4921,GUATAPARA,1,26
4922,GUZOLANDIA,1,26
4923,HERCULANDIA,1,26
4924,HOLAMBRA,1,26
4925,HORTOLANDIA,1,26
4926,IACANGA,1,26
4927,IACRI,1,26
4928,IARAS,1,26
4929,IBATE,1,26
4930,IBIRA,1,26
4931,IBIRAREMA,1,26
4932,IBITINGA,1,26
4933,IBIUNA,1,26
4934,ICEM,1,26
4935,IEPE,1,26
4936,IGARACU DO TIETE,1,26
4937,IGARAPAVA,1,26
4938,IGARATA,1,26
4939,IGUAPE,1,26
4940,ILHA COMPRIDA,1,26
4941,ILHA SOLTEIRA,1,26
4942,ILHABELA,1,26
4943,INDAIATUBA,1,26
4944,INDIANA,1,26
4945,INDIAPORA,1,26
4946,INUBIA PAULISTA,1,26
4947,IPAUSSU,1,26
4948,IPERO,1,26
4949,IPEUNA,1,26
